,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
539493,545447,85.790001,85.91999799999999,85.220001,85.620003,3137000.0,71.859978,2013-11-21,PEP,,
539494,545448,85.559998,85.800003,85.110001,85.739998,3380100.0,71.960701,2013-11-22,PEP,0.00140165642689172,0.0014014832491888699
539495,545449,85.809998,86.120003,85.239998,85.370003,2536200.0,71.650162,2013-11-25,PEP,-0.00431539709431128,-0.00431531383987205
539496,545450,85.400002,85.75,84.379997,84.389999,4633800.0,70.82766,2013-11-26,PEP,-0.0114794157757802,-0.0114794888785467
539497,545451,84.510002,84.599998,84.07,84.41999799999999,3611600.0,70.85284399999999,2013-11-27,PEP,0.000355567302378956,0.000355480511381456
539498,545452,84.620003,84.879997,84.199997,84.459999,2698100.0,70.886414,2013-11-29,PEP,0.00047379890636434197,0.00047383322610339295
539499,545453,84.43,84.519997,83.540001,83.699997,4495900.0,70.24855,2013-12-02,PEP,-0.00899839565872251,-0.00899836619699701
539500,545454,83.529999,83.959999,83.33000200000001,83.800003,5767500.0,70.332481,2013-12-03,PEP,0.0011947719917351199,0.00119481485763973
539501,545455,83.019997,83.019997,82.110001,82.650002,6819800.0,69.84066,2013-12-04,PEP,-0.0069928003819458295,-0.0137231617998869
539502,545456,82.410004,82.589996,81.889999,81.900002,5321600.0,69.206917,2013-12-05,PEP,-0.00907412673362473,-0.00907440994375297
539503,545457,82.519997,83.25,82.239998,83.150002,4841200.0,70.263214,2013-12-06,PEP,0.0152628818879477,0.0152625148898042
539504,545458,82.91999799999999,83.199997,82.360001,82.690002,5371700.0,69.874481,2013-12-09,PEP,-0.00553252517028335,-0.00553217064264167
539505,545459,82.449997,82.809998,82.110001,82.400002,4888900.0,69.62943299999999,2013-12-10,PEP,-0.0035069741698688897,-0.0035070745312112397
539506,545460,82.32,83.07,82.32,82.66999799999999,6606300.0,69.85759,2013-12-11,PEP,0.00327673212562263,0.00327665040590652
539507,545461,82.559998,82.650002,80.970001,81.279999,6327400.0,68.683014,2013-12-12,PEP,-0.0168138637476615,-0.0168138264621708
539508,545462,81.529999,81.839996,80.849998,80.93,3798300.0,68.387253,2013-12-13,PEP,-0.0043061738670932,-0.004306090112033529
539509,545463,81.059998,81.300003,80.599998,81.0,4245600.0,68.446404,2013-12-16,PEP,0.000864941892021909,0.00086494501420975
539510,545464,81.050003,81.25,80.349998,80.459999,8210200.0,67.99007399999999,2013-12-17,PEP,-0.00666696821647483,-0.00666667901234574
