,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
613155,619109,91.0,91.400002,90.059998,91.040001,324900.0,76.602402,2013-11-21,SLG,,
613156,619110,91.08000200000001,91.769997,90.449997,91.709999,510900.0,77.16615300000001,2013-11-22,SLG,0.00735944285402423,0.00735938041125461
613157,619111,91.910004,92.110001,91.25,91.58000200000001,440300.0,77.05675500000001,2013-11-25,SLG,-0.0014176941022315801,-0.0014174790253787
613158,619112,91.519997,91.720001,90.660004,90.959999,653700.0,76.535088,2013-11-26,SLG,-0.00676990615553419,-0.00677006973640382
613159,619113,90.970001,91.900002,90.58000200000001,91.68,318200.0,77.140907,2013-11-27,SLG,0.00791557200535253,0.00791557836318812
613160,619114,92.0,92.0,90.449997,90.470001,260500.0,76.122795,2013-11-29,SLG,-0.0131980817907676,-0.0131980693717278
613161,619115,90.470001,92.059998,89.839996,90.529999,536300.0,76.173271,2013-12-02,SLG,0.000663086530125589,0.0006631811576967019
613162,619116,90.269997,91.440002,90.220001,91.07,516000.0,76.62764,2013-12-03,SLG,0.00596494011659288,0.0059648846345397
613163,619117,90.209999,92.139999,89.93,91.5,554800.0,76.989449,2013-12-04,SLG,0.0047216513519141605,0.004721642692434361
613164,619118,90.650002,92.5,89.779999,92.41999799999999,856700.0,77.763527,2013-12-05,SLG,0.0100543387445207,0.0100546229508198
613165,619119,91.269997,94.41999799999999,91.269997,94.239998,878500.0,79.294914,2013-12-06,SLG,0.0196928696405452,0.0196927076323892
613166,619120,94.239998,94.599998,93.230003,93.489998,901500.0,78.663841,2013-12-09,SLG,-0.007958555828687871,-0.007958404243599391
613167,619121,93.83000200000001,94.440002,92.260002,92.480003,936500.0,77.814018,2013-12-10,SLG,-0.0108032227920323,-0.0108032412194511
613168,619122,92.839996,93.139999,89.989998,90.150002,832900.0,75.853531,2013-12-11,SLG,-0.0251945221489527,-0.025194646674049
613169,619123,90.220001,91.260002,89.230003,90.099998,782500.0,75.811462,2013-12-12,SLG,-0.00055460832798937,-0.00055467552845978
613170,619124,90.43,91.58000200000001,89.5,89.760002,545100.0,75.525391,2013-12-13,SLG,-0.0037734531488128296,-0.00377354059430723
613171,619125,89.620003,90.730003,89.5,89.529999,1005800.0,75.331863,2013-12-16,SLG,-0.00256242301347376,-0.00256242195716527
613172,619126,89.599998,90.610001,89.050003,90.16999799999999,861000.0,75.870369,2013-12-17,SLG,0.00714844925579494,0.007148430773466159
613173,619127,90.639999,92.400002,89.559998,92.349998,1080600.0,77.704651,2013-12-18,SLG,0.0241765266753877,0.0241765559316081
613174,619128,92.199997,93.139999,91.5,92.550003,922800.0,77.872925,2013-12-19,SLG,0.0021655589187319396,0.00216572825480732
613175,619129,91.849998,92.57,91.25,91.900002,1421600.0,77.326027,2013-12-20,SLG,-0.007022954383696271,-0.00702324126342824
613176,619130,92.300003,93.41999799999999,92.010002,92.809998,542400.0,78.091705,2013-12-23,SLG,0.00990194414100709,0.00990202372356852
613177,619131,92.779999,93.57,92.489998,92.660004,178200.0,77.965492,2013-12-24,SLG,-0.00161621519212585,-0.00161614053692782
613178,619132,92.660004,93.190002,92.029999,92.400002,252900.0,77.746735,2013-12-26,SLG,-0.0028058182458464698,-0.00280597872626898
613179,619133,91.889999,92.18,91.010002,92.050003,269400.0,77.87361899999999,2013-12-27,SLG,0.0016320170872770002,-0.0037878678833794797
613180,619134,92.139999,92.620003,91.720001,92.08000200000001,379700.0,77.898987,2013-12-30,SLG,0.00032575858584404905,0.000325898957330706
613181,619135,92.309998,93.160004,92.010002,92.379997,611100.0,78.15278599999999,2013-12-31,SLG,0.00325805263680778,0.00325798211863648
613182,619136,92.16999799999999,92.769997,91.18,91.980003,614600.0,77.814392,2014-01-02,SLG,-0.00432990322315585,-0.00432987673727692
613183,619137,92.07,93.650002,91.970001,92.809998,690000.0,78.51657900000001,2014-01-03,SLG,0.00902387054569531,0.009023646150565941
613184,619138,92.91999799999999,93.32,92.139999,92.309998,717100.0,78.093575,2014-01-06,SLG,-0.00538744817193315,-0.00538735061711781
613185,619139,92.269997,93.43,91.620003,93.139999,508600.0,78.795753,2014-01-07,SLG,0.008991495139004659,0.00899145290849224
613186,619140,93.32,93.660004,92.529999,93.050003,520900.0,78.719604,2014-01-08,SLG,-0.000966409953592318,-0.0009662443736980769
613187,619141,93.120003,93.18,91.260002,92.489998,637500.0,78.245857,2014-01-09,SLG,-0.00601815781491999,-0.00601832328796381
613188,619142,92.860001,93.309998,92.269997,92.809998,542000.0,78.51657900000001,2014-01-10,SLG,0.00345988925650076,0.0034598335703282
613189,619143,92.730003,93.25,91.660004,92.150002,396500.0,77.958206,2014-01-13,SLG,-0.00711152991013519,-0.0071112597157904096
613190,619144,92.459999,93.050003,91.82,92.83000200000001,498600.0,78.533485,2014-01-14,SLG,0.00737932578900025,0.00737927276442152
613191,619145,92.900002,93.849998,92.57,93.68,366100.0,79.252579,2014-01-15,SLG,0.009156527308064709,0.00915650093382547
613192,619146,93.190002,93.739998,92.83000200000001,93.5,304100.0,79.10030400000001,2014-01-16,SLG,-0.0019213885771465198,-0.0019214346712213
613193,619147,93.260002,93.5,92.699997,92.989998,348000.0,78.668846,2014-01-17,SLG,-0.00545456816449141,-0.00545456684491974
613194,619148,93.559998,93.959999,93.07,93.849998,398300.0,79.396416,2014-01-21,SLG,0.009248514971225141,0.00924830646840102
613195,619149,93.959999,94.889999,93.629997,94.440002,499800.0,79.895538,2014-01-22,SLG,0.0062864550460313105,0.00628667035240649
613196,619150,94.309998,94.800003,93.589996,93.93,502900.0,79.46408100000001,2014-01-23,SLG,-0.00540026402976357,-0.00540027519270914
613197,619151,93.730003,93.970001,91.989998,92.040001,469400.0,77.865128,2014-01-24,SLG,-0.0201217075674731,-0.0201213563291813
613198,619152,92.040001,92.940002,91.110001,91.339996,595900.0,77.272964,2014-01-27,SLG,-0.00760499616721877,-0.0076054432028961295
613199,619153,91.760002,93.629997,91.760002,92.91999799999999,830500.0,78.60964200000001,2014-01-28,SLG,0.0172981328890141,0.0172980300984467
613200,619154,92.550003,93.239998,91.459999,92.019997,541000.0,77.848236,2014-01-29,SLG,-0.00968591104892702,-0.00968576215423511
613201,619155,91.940002,93.989998,91.099998,93.739998,595800.0,79.303337,2014-01-30,SLG,0.0186915089508257,0.0186916002616258
613202,619156,92.650002,94.66999799999999,92.639999,93.769997,706500.0,79.32869699999999,2014-01-31,SLG,0.000319784777783161,0.00032002347599791
613203,619157,93.860001,93.860001,90.550003,90.959999,1343400.0,76.9515,2014-02-03,SLG,-0.0299664193400279,-0.0299669200160048
613204,619158,91.209999,93.83000200000001,90.809998,93.660004,1189300.0,79.235672,2014-02-04,SLG,0.0296832680324619,0.0296834326042594
613205,619159,93.559998,94.360001,92.739998,93.5,635200.0,79.10030400000001,2014-02-05,SLG,-0.00170842243882274,-0.00170834927574848
