,Unnamed: 0,price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices
60360,60361,115.809998,116.379997,110.75,112.25,7457200.0,96.458923,2013-11-21,AMGN,,
60361,60362,113.010002,113.5,112.230003,113.029999,4520400.0,97.129189,2013-11-22,AMGN,0.0069487195083031104,0.0069487661469933605
60362,60363,113.349998,114.040001,112.459999,113.959999,3305000.0,97.92836,2013-11-25,AMGN,0.008227917974276579,0.008227904169051609
60363,60364,114.07,114.730003,113.540001,113.66999799999999,2737700.0,97.679153,2013-11-26,AMGN,-0.00254478886402265,-0.00254476134209158
60364,60365,114.459999,114.879997,112.82,113.82,2848200.0,97.80806,2013-11-27,AMGN,0.00131969817551547,0.00131962701362931
60365,60366,114.190002,114.449997,113.68,114.08000200000001,1828300.0,98.031464,2013-11-29,AMGN,0.00228410623827946,0.00228432612897556
60366,60367,114.290001,114.870003,113.779999,114.470001,2185500.0,98.366623,2013-12-02,AMGN,0.00341889212222735,0.00341864475072495
60367,60368,114.440002,114.470001,112.959999,113.449997,2582300.0,97.49009699999999,2013-12-03,AMGN,-0.00891080707324876,-0.00891066647234506
60368,60369,112.739998,113.540001,112.040001,113.07,2433500.0,97.163574,2013-12-04,AMGN,-0.0033492940313723,-0.00334946681400095
60369,60370,112.839996,113.510002,112.099998,113.349998,3638200.0,97.40418199999999,2013-12-05,AMGN,0.00247631895467326,0.0024763244008136898
60370,60371,115.07,115.07,113.190002,114.120003,3243900.0,98.065865,2013-12-06,AMGN,0.00679316828511523,0.00679316289004261
60371,60372,114.18,114.32,113.510002,113.980003,2452600.0,97.945564,2013-12-09,AMGN,-0.00122673674473783,-0.0012267787970528
60372,60373,113.120003,114.25,113.120003,114.099998,3459800.0,98.048668,2013-12-10,AMGN,0.00105266635658974,0.0010527723885041
60373,60374,114.449997,114.449997,112.989998,113.050003,3660400.0,97.146378,2013-12-11,AMGN,-0.00920247075666558,-0.00920241032782487
60374,60375,112.900002,113.860001,112.339996,112.57,3327500.0,96.73391,2013-12-12,AMGN,-0.0042458402309142294,-0.00424593531412831
60375,60376,112.989998,113.300003,111.309998,112.160004,2645700.0,96.381584,2013-12-13,AMGN,-0.00364221812185606,-0.00364214266678509
60376,60377,112.730003,114.040001,112.07,112.120003,2078600.0,96.347206,2013-12-16,AMGN,-0.000356686397683603,-0.000356642283999897
60377,60378,112.66999799999999,112.91999799999999,109.940002,111.0,3987600.0,95.384781,2013-12-17,AMGN,-0.00998913243005717,-0.0099893236713523
60378,60379,111.300003,112.75,109.709999,112.730003,4045700.0,96.871399,2013-12-18,AMGN,0.015585484229396998,0.0155856126126126
60379,60380,112.550003,112.690002,110.91999799999999,112.599998,2802600.0,96.759697,2013-12-19,AMGN,-0.00115309576565514,-0.00115324222957747
60380,60381,112.400002,114.980003,112.019997,114.029999,5285600.0,97.988518,2013-12-20,AMGN,0.0126997193883316,0.0126998314866755
60381,60382,114.66999799999999,114.720001,112.519997,113.199997,2156800.0,97.275284,2013-12-23,AMGN,-0.00727875076139017,-0.007278803887387659
60382,60383,113.339996,113.410004,112.199997,112.25,1013500.0,96.458923,2013-12-24,AMGN,-0.00839227567816714,-0.00839219986905115
60383,60384,112.620003,114.480003,112.449997,114.360001,1558500.0,98.272102,2013-12-26,AMGN,0.0187974211571904,0.0187973363028953
60384,60385,114.889999,115.489998,114.360001,115.120003,2038700.0,98.925179,2013-12-27,AMGN,0.00664559917523699,0.00664569773832024
60385,60386,115.360001,115.519997,114.389999,115.489998,1534000.0,99.243134,2013-12-30,AMGN,0.00321409577636445,0.00321399400936428
60386,60387,115.910004,115.949997,113.66999799999999,114.08000200000001,2362700.0,98.031464,2013-12-31,AMGN,-0.0122091065765819,-0.0122088148274104
60387,60388,114.360001,116.190002,114.059998,115.800003,2528800.0,99.509529,2014-01-02,AMGN,0.0150774551321604,0.0150771473513824
60388,60389,115.699997,115.970001,114.059998,114.470001,2075800.0,98.366623,2014-01-03,AMGN,-0.0114853925195445,-0.0114853364900173
60389,60390,114.470001,114.91999799999999,113.120003,113.480003,2838100.0,97.5159,2014-01-06,AMGN,-0.00864849248713151,-0.0086485366589627
60390,60391,113.5,116.790001,113.269997,116.43,3632400.0,100.050888,2014-01-07,AMGN,0.0259956376344781,0.0259957430561577
60391,60392,116.639999,116.900002,115.349998,115.879997,2481800.0,99.578293,2014-01-08,AMGN,-0.00472354628176808,-0.00472389418534747
60392,60393,116.540001,118.959999,116.220001,118.889999,3400000.0,102.16481,2014-01-09,AMGN,0.0259747071583161,0.0259751646351871
60393,60394,119.0,119.0,116.199997,117.989998,3053100.0,101.391441,2014-01-10,AMGN,-0.007569817826705741,-0.007570031184877091
60394,60395,118.32,118.730003,115.940002,116.400002,3703900.0,100.025116,2014-01-13,AMGN,-0.0134757429870239,-0.0134756846084529
60395,60396,116.839996,117.940002,116.220001,117.720001,2541200.0,101.159409,2014-01-14,AMGN,0.0113400818250489,0.011340197399653001
60396,60397,118.41999799999999,118.949997,117.400002,118.510002,3064600.0,101.838264,2014-01-15,AMGN,0.0067107450182908295,0.00671084771737296
60397,60398,118.82,119.690002,118.209999,119.029999,2553200.0,102.28514100000001,2014-01-16,AMGN,0.004388105044681461,0.004387789985861311
60398,60399,118.910004,119.550003,118.309998,119.150002,4010000.0,102.388245,2014-01-17,AMGN,0.00100800564961823,0.0010081744182826
60399,60400,119.959999,120.0,118.57,119.25,3072700.0,102.474182,2014-01-21,AMGN,0.00083932486585736,0.000839261421078374
60400,60401,119.83000200000001,124.459999,119.58000200000001,124.370003,5086200.0,106.87390900000001,2014-01-22,AMGN,0.0429349804421957,0.0429350356394129
60401,60402,123.0,124.220001,121.599998,123.599998,3534800.0,106.21221200000001,2014-01-23,AMGN,-0.0061913801618316295,-0.0061912437197576605
60402,60403,122.610001,122.610001,118.989998,119.290001,4992900.0,102.50856800000001,2014-01-24,AMGN,-0.0348702275403133,-0.0348705264542156
60403,60404,119.25,119.83000200000001,117.41999799999999,118.519997,4125400.0,101.846886,2014-01-27,AMGN,-0.00645489458012916,-0.00645489138691513
60404,60405,118.389999,121.870003,118.309998,120.699997,4348600.0,103.720192,2014-01-28,AMGN,0.0183933556888525,0.0183935205465791
60405,60406,117.0,121.160004,117.0,119.16999799999999,5730400.0,102.405434,2014-01-29,AMGN,-0.0126760081585656,-0.0126760483680873
60406,60407,120.07,121.980003,119.550003,120.889999,3321100.0,103.88346899999999,2014-01-30,AMGN,0.0144331696304321,0.0144331713423373
60407,60408,118.550003,120.209999,118.099998,118.949997,4934900.0,102.21637700000001,2014-01-31,AMGN,-0.0160477120763074,-0.0160476632976067
60408,60409,119.68,120.5,116.470001,116.75,5046200.0,100.325874,2014-02-03,AMGN,-0.0184951086654147,-0.0184951412819288
60409,60410,117.690002,117.730003,115.709999,115.779999,5093000.0,99.49233199999999,2014-02-04,AMGN,-0.00830834526295776,-0.00830835974304067
60410,60411,115.43,116.940002,114.57,115.07,4332200.0,98.882233,2014-02-05,AMGN,-0.00613212081509962,-0.00613231133297909
